Numero de dedos,Angulo indice,Angulo corazon,Angulo anular,Angulo menique,Ancho pulgar,Ancho indice,Ancho corazon,Ancho anular,Ancho menique,Pulgar extendido,Indice extendido,Corazon extendido,Anular extendido,Menique extendido,Pulgar contraido,Indice contraido,Corazon contraido,Anular contraido,Menique contraido,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,Redondez,Compacidad,Clase
4.0,52.25225225225225,122.88288288288285,321.4414414414414,0.0,0.8458636497018373,1.2610803948011935,0.9282961116607568,0.8554371530286218,0.0,1.4,1.4,1.4,1.4,0.0,4.039853567382285,0.7525349268034447,0.9707709642719996,2.896972851812736,0.0,0.2266124470163633,0.007379970331011152,0.0008977088163723469,6.875878395643247e-05,8.337033392496525e-09,2.9865923941480525e-06,1.4910306280813472e-08,0.0069090061071448924,454.7097809540131,6.0
5.0,14.414414414414424,73.51351351351353,154.59459459459458,273.5135135135135,0.12400305508265509,0.29326289789655985,0.2365362520031282,0.12404044134963335,0.187919924825595,0.9,0.9,0.9,0.9,1.4,0.8988331863208149,0.8986740496308504,0.8993381892752158,0.900173023807289,2.843115918961501,0.21440278524390305,0.015113994763901998,3.719339326095871e-05,5.585368162457221e-05,2.5092118490883316e-09,5.680386794556509e-06,-4.2958752992854423e-10,0.014539653046359801,216.07067538494897,6.0
5.0,77.1171171171171,86.48648648648647,141.26126126126127,189.90990990990986,0.502998319150832,0.11242515254978087,0.12510864086096818,0.11304854681354705,0.31530229307785457,0.9,0.9,0.9,0.9,0.9,0.8990922404508966,0.9003704862080771,0.8998790215299833,0.9007358845380266,0.8999098972848585,0.2712067991490928,0.03803105653377466,0.0041325440043297685,0.0014867214408469387,3.6159793136918375e-06,0.0002768755671524354,-7.105616213463152e-07,0.08490699658522312,37.00039784632476,6.0
5.0,130.0900900900901,149.18918918918916,176.21621621621614,236.75675675675672,0.7153909135497527,0.14659680902733213,0.13551694879884113,0.4813123276684916,0.22580421306141857,0.9,0.9,0.9,0.9,0.9,0.8990102509062831,0.9001371922432735,0.8999201310304976,0.899749965365935,0.8999827126066887,0.22517866006012238,0.018663770841783767,0.0026207065211753043,0.0007326736729952333,1.0093432389699685e-06,9.991008837282286e-05,-1.0940129470915123e-07,0.07906260084759592,39.73550857055217,6.0
1.0,0.0,0.0,0.0,0.0,0.20709713787383635,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2.569146272818675,0.0,0.0,0.0,0.0,0.23341573020843714,0.01955624618727306,0.0006978887148133589,0.0002506542982659649,8.617192625024159e-08,2.5635817564160375e-05,-5.970554581971773e-08,0.03389576150406096,92.68393787858719,6.0
1.0,0.0,0.0,0.0,0.0,0.9003043687945157,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,4.0429541758773055,0.0,0.0,0.0,0.0,0.2995321702560911,0.03928894236922214,0.004705723690344863,0.0006680592610083891,-1.4555805769417689e-07,-3.345436183597822e-05,1.1755242104853208e-06,0.02073099463721291,151.54085506107444,6.0
1.0,0.0,0.0,0.0,0.0,0.9371074327684455,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,3.921142127464262,0.0,0.0,0.0,0.0,0.2940334051925083,0.03907258118314292,0.001464931499999168,0.00017729465546334589,-3.115457323406274e-08,-6.781186354431896e-06,-8.48140090585873e-08,0.017127216198131057,183.42692806859105,6.0
3.0,55.49549549549549,83.24324324324324,0.0,0.0,0.27026017606112757,0.909058897095287,0.46966855053174744,0.0,0.0,0.9,1.4,1.4,0.0,0.0,0.8982228655663176,0.13597154048691729,0.09746165667998163,0.0,0.0,0.26226637889757043,0.04038111030751427,0.0004411896357227417,0.00018450390942468354,5.2185084595566316e-08,3.485190335395707e-05,6.910282294378945e-09,0.10141625122640531,30.9772113995457,6.0
2.0,42.522522522522536,0.0,0.0,0.0,0.37638465706356306,0.28304382649571747,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.09303556619656078,0.03847252572874097,0.0,0.0,0.0,0.24265102888741563,0.027056813546893346,0.002604285329079321,0.0008393325085866993,1.23507059663297e-06,0.00013779569801894087,-1.2039170314567182e-07,0.0911304918812226,34.47356190817529,6.0
1.0,0.0,0.0,0.0,0.0,0.4801285822183344,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.8993398812037731,0.0,0.0,0.0,0.0,0.32130229417862805,0.05653257009646637,0.0010794595356366891,0.0006691331804456287,5.428541513788146e-07,0.00014562441054193287,-1.6944729433950187e-07,0.028211328177309695,111.35926085594824,7.0
3.0,37.11711711711712,98.37837837837839,0.0,0.0,0.3196165014441224,0.9627261690869597,0.9087551878787031,0.0,0.0,1.4,1.4,1.4,0.0,0.0,1.5417244606884515,2.841446793794319,3.2671444227430313,0.0,0.0,0.23708985878353517,0.018765252908580155,0.0013713944922022197,0.0003453355032478177,2.3756424089456247e-07,4.6157797606841284e-05,-6.4894715923680686e-09,0.006837258355001211,459.4813433211617,7.0
5.0,139.09909909909908,275.6756756756757,308.4684684684684,352.4324324324324,0.9898261156266175,0.12439207910317257,1.4466169683992813,0.31492716604276794,0.1415345526403272,1.4,0.9,1.4,0.9,0.9,3.8597919188584378,0.898731608114075,2.768515859956591,0.8991622291314828,0.8980958391677437,0.22684405839231664,0.012533733394518274,0.0006891822249420758,2.8282295671852495e-05,-8.667429003854465e-10,-2.510447905041565e-06,-3.852259452372211e-09,0.014223526432948521,220.8729788916731,7.0
3.0,17.657657657657666,56.57657657657657,0.0,0.0,0.30095613404235727,0.5997228867749447,0.3759020797575027,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.8797739797612232,1.2241147560083867,0.5117170200333734,0.0,0.0,0.2601145825750881,0.030061291083947058,0.0024996764340826346,0.0003494096137358709,1.810335902485687e-07,1.5971598621035805e-05,-2.71770185013889e-07,0.03950480455077021,79.52431835353916,7.0
4.0,108.46846846846843,141.98198198198196,171.17117117117112,0.0,0.7363149987573339,0.7287624154838018,0.13631634424849,0.35768386538585606,0.0,0.9,1.4,0.9,1.4,0.0,0.8993429973240714,1.2312898250175506,0.9003674318650214,2.481404154059752,0.0,0.3018059010807047,0.04624997043481184,0.004002602123239511,0.0006405801372188713,1.0191485472196483e-06,0.00013734643573063264,-1.1597543866163066e-07,0.03038749231411046,103.38439977592333,7.0
1.0,0.0,0.0,0.0,0.0,0.5068942919769889,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.40279318551149995,0.0,0.0,0.0,0.0,0.23768638956918609,0.011531187742251862,0.00604105038921075,0.0005322274997363709,1.0571425407254232e-07,1.8584733530579133e-05,-9.484647708134467e-07,0.06247013104359139,50.28951598320809,7.0
5.0,131.89189189189187,228.82882882882882,268.4684684684685,352.07207207207205,0.5908975788153251,0.20748925291371403,0.24518900380502448,0.38145008253989493,0.13609299447674666,1.4,1.4,1.4,0.9,0.9,4.1946323575642435,0.0734072717757221,0.13964178970207283,0.8996139179952323,0.8986460517755209,0.309105759335133,0.050485077662918744,0.003427350180118235,0.0011962901692280832,2.3579012857125476e-06,0.0002546308682225358,5.549810395049083e-07,0.009346706249926697,336.11761936077016,7.0
3.0,137.65765765765767,207.92792792792793,0.0,0.0,0.9901208969122812,0.22603991769836534,0.28292075904292513,0.0,0.0,1.4,1.4,1.4,0.0,0.0,3.445397990903101,0.17758623130799067,0.2425035077510787,0.0,0.0,0.22410663850312865,0.018420439487486187,0.000394131900355631,0.00017720815376285807,3.938363737815675e-08,1.9477511066483716e-05,-2.5341706642306098e-08,0.00825220207520646,380.69749443347155,7.0
4.0,90.09009009009007,214.77477477477476,267.3873873873874,0.0,0.44830071268882693,0.5349383466645082,0.13550764880369445,0.12985474428826477,0.0,0.9,0.9,0.9,0.9,0.0,0.8993936426925239,0.8999484426810705,0.9000435665049678,0.8994075385752988,0.0,0.19631137241840707,0.005897574492560673,0.0012702601179716867,9.830159814460373e-05,2.410946764695963e-08,4.923898265682366e-06,-2.500728586126608e-08,0.07307310532812357,42.9924613095742,7.0
2.0,37.477477477477464,0.0,0.0,0.0,0.18899003050456237,0.31963944127249144,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.04572290898490319,0.5277947430060538,0.0,0.0,0.0,0.22967642756752948,0.01566220886510092,0.0028582599454253545,0.00033732783017873804,1.7873137275414775e-07,2.9251204136798806e-05,-2.788693861831697e-07,0.03823868560703189,82.15744353441036,7.0
5.0,140.54054054054052,173.69369369369366,187.02702702702703,232.43243243243245,0.5890990390555941,0.12432439491543099,0.13534383854772822,0.7653095907565513,0.20741956469193898,0.9,0.9,0.9,1.4,1.4,0.8990409901876988,0.901063598965693,0.9008059529441784,2.4931436160698532,2.822692039501553,0.28197329576457547,0.028595165438103014,0.0020572215183850273,0.0003513072325168913,2.1312249439651718e-07,5.414117735724955e-05,-2.0922279135585914e-07,0.026666074530001343,117.8123405473597,7.0
2.0,50.45045045045043,0.0,0.0,0.0,0.8197598263146995,0.1887973634467506,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,2.507108905039507,3.900242790796554,0.0,0.0,0.0,0.30100840743046897,0.0375295176829701,0.003027483599296856,0.0004764336555009368,5.358136307537153e-07,9.132021344340078e-05,-2.0077751373754945e-07,0.02237869693732952,140.38318059302892,7.0
4.0,26.666666666666657,95.85585585585584,319.27927927927925,0.0,0.5348171725783689,1.1954229290758518,0.2715196224486046,0.3813940424966646,0.0,1.4,0.9,0.9,0.9,0.0,4.797698756409805,0.8986197355638442,0.8993232940271015,0.8992690331476166,0.0,0.20168463899158356,0.003548354474860384,0.00024968390355858673,1.0496362071225306e-05,2.884559859533435e-10,-2.1504775957296494e-07,-4.5335763609833764e-10,0.004746080207035503,661.9341681020799,7.0
3.0,39.639639639639654,78.55855855855859,0.0,0.0,0.963525199600677,0.41346835132850646,1.4286052205059954,0.0,0.0,1.4,1.4,1.4,0.0,0.0,2.396637326289344,2.179451074470636,2.3746953719904855,0.0,0.0,0.26313183342691704,0.005245001195350576,0.00200552705890281,9.870067118805396e-05,-3.1540231087162457e-09,-6.771016412576271e-06,-4.3799718921821435e-08,0.004160567440679507,755.0875447596892,7.0
5.0,14.41441441441441,43.6036036036036,59.81981981981983,78.19819819819821,0.4315046036948917,0.3208322705069539,0.46975806451612906,0.3017078323312314,0.5440187134298917,1.4,1.4,1.4,1.4,1.4,0.07975822760021162,0.190654823795855,0.36156226264790386,0.39014180572838275,0.4993675272675247,0.2165959065237353,0.01303545283027507,0.002558352206701754,0.0004054634731006208,3.546035248123975e-07,3.5118421329476934e-05,-2.1164151734039039e-07,0.019103742015969878,164.4490723840157,7.0
1.0,0.0,0.0,0.0,0.0,0.2832230767421179,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2.4969678705253706,0.0,0.0,0.0,0.0,0.2232274814874866,0.011006712947153429,0.0041832142436443644,0.000389416909717707,2.8122233499569016e-07,2.659404979691321e-05,-4.098130599777194e-07,0.08166454445850685,38.469481149019494,7.0
2.0,36.3963963963964,0.0,0.0,0.0,0.32000844960904573,0.48756717791940324,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.0509708260480626,0.4764870320563295,0.0,0.0,0.0,0.2257669123593202,0.010597911353753865,0.005141398684001884,0.000515530249661672,3.1053908689753056e-07,2.238696130887003e-05,-7.79746781766558e-07,0.062072264569938966,50.611858216483334,7.0
4.0,16.936936936936945,68.82882882882885,108.82882882882885,0.0,0.1891226740478855,0.2642654183284987,0.487961394958415,0.45154049335046903,0.0,1.4,1.4,1.4,1.4,0.0,0.02885758371810522,0.036559832079253014,0.146961552821421,0.4876558328989618,0.0,0.22004561820154547,0.009705293319538637,0.003843659666192046,0.00035312139614835747,1.8761353611131708e-07,2.2185631528718943e-05,-3.661237770479224e-07,0.07270824553808937,43.20820328340917,7.0
5.0,109.54954954954954,127.56756756756755,236.03603603603602,241.8018018018018,1.2011629731547921,0.2362493157353764,0.2630402776617852,0.22525826519952846,0.21418723348743898,1.4,0.9,1.4,1.4,0.9,3.153612060227371,0.8983945368005943,0.047072231453807796,2.468134400296846,0.8997351337339211,0.24127259635152642,0.024773160418084715,0.001589383179855635,0.00024087788703548558,1.4693654098251855e-07,3.6873250736788324e-05,-2.496550949333464e-08,0.09072125507569428,34.62906957105665,7.0
3.0,87.92792792792793,110.63063063063063,0.0,0.0,0.46931920765790136,0.4694534660007693,0.394787371675929,0.0,0.0,1.4,1.4,1.4,0.0,0.0,1.1784453307158718,1.7576891136512494,1.5171582429919934,0.0,0.0,0.3426823274670767,0.042913919681844506,0.005594610379506354,0.0001597778911655546,3.166798968054104e-08,3.11082894196127e-05,1.4770701516463474e-07,0.010214086490338297,307.57451060958675,7.0
1.0,0.0,0.0,0.0,0.0,0.7461203734107245,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2.704386845110812,0.0,0.0,0.0,0.0,0.19517261104488703,0.005237687719215642,0.002675484243686264,8.7437496889838e-05,2.484093668083373e-08,3.37361765707788e-06,3.4226525601437084e-08,0.1398592919191173,22.46252365846827,7.0
3.0,190.990990990991,305.5855855855856,0.0,0.0,0.18950373943914836,0.22694599801456822,1.0608120515515365,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.08748317631224764,2.943066520277431,2.7583746583093487,0.0,0.0,0.2093278213615955,0.00139581116726321,0.002948658890877733,6.810687914846983e-05,2.5003508667476328e-08,2.0942476400447113e-06,-1.7503025581876075e-08,0.0169503744896942,185.3406044509445,7.0
3.0,52.97297297297297,105.94594594594594,0.0,0.0,0.33612026475306966,0.3957547100925501,0.451880275004298,0.0,0.0,0.9,1.4,1.4,0.0,0.0,0.8984324888184199,0.7174442686028268,0.644496447737827,0.0,0.0,0.34559525733878016,0.07599526658122552,0.0013314232199212678,0.0001756354402729701,-8.480183122100564e-08,-4.3141990246029644e-05,-4.717864509625285e-09,0.05965589352468685,52.66189923531589,8.0
3.0,80.36036036036037,129.00900900900902,0.0,0.0,0.1591271909718307,0.48929515636275994,0.39515167794399914,0.0,0.0,0.9,1.4,1.4,0.0,0.0,0.8982340046062187,0.9546595622665447,0.44345595111581854,0.0,0.0,0.30340307712008197,0.04842390324195161,0.002685943646167157,0.00033493608267305116,-7.138872604427624e-08,-9.862175216754925e-06,-3.09556004017317e-07,0.03935874672557934,79.81942808021539,8.0
5.0,34.95495495495493,109.18918918918916,126.12612612612608,147.027027027027,0.6630477402593147,0.5814889902527536,0.28187314387095186,0.2072575575903661,0.18947423247206244,1.4,1.4,1.4,1.4,1.4,3.043565754486355,2.916822247198976,0.7281275817773512,0.7371261631055883,1.2117255535520064,0.21971052584976203,0.010313821812379173,4.2158390103531453e-05,9.245892021770081e-05,5.617124411610338e-09,9.389351354080134e-06,-1.330363882419249e-09,0.003304091495364975,950.8189037733557,8.0
2.0,46.84684684684686,0.0,0.0,0.0,0.3950849198686768,0.3573725169726468,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,2.1423422942562995,0.6131217074158202,0.0,0.0,0.0,0.3854701275105194,0.09489531499364759,0.001980094910534486,0.0016627342409096598,3.0169432941068706e-06,0.0004594871451310833,2.0593019614621553e-08,0.030845028938078212,101.85085771508207,8.0
2.0,45.40540540540539,0.0,0.0,0.0,0.4145066696764987,0.39512604477609964,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,2.403931566041814,0.6265086577583231,0.0,0.0,0.0,0.4486081031024325,0.12109070835195479,0.03336215105139376,0.014035747270788058,0.00029558611714931805,0.004356236178268779,-6.984006126166489e-05,0.01647834490645216,190.6497692228599,8.0
4.0,166.48648648648648,186.66666666666669,233.15315315315314,0.0,1.0432257837272156,0.4879408568457877,0.3762734413161573,0.358091235421111,0.0,1.4,1.4,1.4,1.4,0.0,4.897668769326656,1.8794273429792765,1.9765932456827153,0.6025058949832308,0.0,0.31200962974895996,0.047242756700761016,0.004019395457070358,0.0027372840584141446,9.064204870391032e-06,0.0005446891316599975,-5.261571650729233e-07,0.01576235262743983,199.30988272148943,8.0
3.0,25.58558558558559,80.0,0.0,0.0,0.5068226350195851,0.48868876727085275,0.6905164191027874,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.3498342405604146,0.967976003854802,0.38224294044655655,0.0,0.0,0.2938881195412591,0.037691618602378046,0.0026066098074000992,0.002407168505019269,5.848964178328054e-06,0.00045472291221914426,1.4653473169359973e-06,0.02799245904283844,112.22996339057019,8.0
1.0,0.0,0.0,0.0,0.0,0.544313093991682,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2.8963973496940967,0.0,0.0,0.0,0.0,0.3110941815609818,0.06174508170899306,0.002273454572640432,0.0017297990684039407,3.4132674657734343e-06,0.00040458806297828177,3.417726192434067e-07,0.00635779170086581,494.1326802452443,8.0
3.0,53.33333333333333,295.4954954954955,0.0,0.0,1.7644202712659645,0.39530149741899223,1.248851865241633,0.0,0.0,1.4,1.4,1.4,0.0,0.0,2.862550947749354,0.08368767428625487,3.422752560484226,0.0,0.0,0.24430926999602437,0.0111639192239677,0.0016492096965152738,0.0008267483712254857,9.584688676771879e-07,3.277306365415465e-05,1.15301927384317e-07,0.0077989527948698146,402.8223706721686,8.0
4.0,41.081081081081095,69.18918918918916,133.69369369369372,0.0,0.3578268111691732,0.4690975779035884,0.20691575219006494,0.4507470694860266,0.0,1.4,1.4,1.4,1.4,0.0,0.999932532742057,0.5480501458149584,0.04116461896933731,3.880896217435088,0.0,0.2594850786122922,0.011333237652003718,0.0006174085192367134,0.0004265826922621256,2.4974583882083124e-08,2.3656561079012622e-05,-2.174936736219356e-07,0.01804518990909726,174.095848778294,8.0
2.0,39.99999999999997,0.0,0.0,0.0,0.37649953189647734,0.39542535764271397,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,1.05886687469532,0.8317539833619664,0.0,0.0,0.0,0.2585801026851554,0.008092181510861052,2.442091543060253e-06,0.0007965743853589578,-2.82643272360039e-09,6.290444344035536e-05,-3.501954814262188e-08,0.018476870749699118,170.0283936683895,8.0
2.0,154.2342342342342,0.0,0.0,0.0,0.7467733828516022,0.5718890564736813,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,1.3927291731389582,4.691008011927404,0.0,0.0,0.0,0.2756388657958261,0.030943183270308268,0.003549659043362974,0.0006470713512964889,3.9388858297865825e-07,1.247464569701579e-05,-8.980866456040968e-07,0.011156171085373024,281.6013334278074,8.0
2.0,167.92792792792793,0.0,0.0,0.0,0.1880472346689711,0.2629452817415271,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,2.8950414867613232,0.6713717620964709,0.0,0.0,0.0,0.20887433340270878,0.013648248027510777,0.0003062348082425254,2.7775806578713075e-05,5.852783991746427e-10,-1.133631758157907e-06,2.493937988010424e-09,0.014948143420067287,210.16607650233877,8.0
4.0,15.495495495495476,53.69369369369369,165.76576576576576,0.0,0.24523585217792437,0.31999693333742724,0.30092222012416814,1.0788122059989091,0.0,1.4,1.4,1.4,1.4,0.0,0.027182457548597695,0.45130277690137766,2.768484425142347,2.919174136469665,0.0,0.2088040519672984,0.00241670575832508,0.0028811732454566905,3.164299369563211e-05,-1.2511668640531164e-09,-4.6242904152264316e-07,-9.472071471634514e-09,0.020105477684723358,156.25555895032792,8.0
1.0,0.0,0.0,0.0,0.0,0.41387885507560185,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.6674627488056762,0.0,0.0,0.0,0.0,0.23165058785466647,0.019323236954201593,0.0009948451158109353,0.0004459436363074377,2.9043542509336397e-07,4.2927780037646973e-05,6.223358477519239e-08,0.049341415566053384,63.67050109018743,8.0
2.0,19.8198198198198,0.0,0.0,0.0,0.5627485188296567,0.45049904249584494,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.34524824033876367,0.3770647101481521,0.0,0.0,0.0,0.23873944980983414,0.023251307487207017,3.097845933267725e-05,7.530114350649272e-05,1.4636792304869454e-09,1.1475287185483628e-05,-3.3293752903422173e-09,0.02428487194610977,129.3641844421193,8.0
2.0,42.88288288288288,0.0,0.0,0.0,0.4692111083332559,0.3018632988618205,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.7410198348442796,0.724298713765107,0.0,0.0,0.0,0.2578635546873352,0.026277216915143002,0.0015981826795620456,0.001670608913727326,2.7127631404924813e-06,0.00027000517808178134,3.0420044225017976e-07,0.058587741267484464,53.622013507002045,8.0
3.0,20.540540540540547,66.30630630630631,0.0,0.0,0.5247254606881611,0.3577801377261264,0.20712630542140842,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.16748788523377534,0.9503305192377846,0.6523103319800017,0.0,0.0,0.2435765888737862,0.020807618144978685,0.0008013068028660944,0.000846292768805668,6.969145858785263e-07,0.00011318156351839125,-1.3425849671098605e-09,0.05367822483711428,58.52638873813182,8.0
3.0,47.207207207207205,159.63963963963963,0.0,0.0,0.3584748001512185,0.2451341335182607,0.1888278254440241,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.9395899619302372,0.6503565384073419,2.981667404031494,0.0,0.0,0.24318612106494802,0.019130167228752586,0.0013084356097335782,0.0014003732289043298,1.8742505629653683e-06,0.0001924424466748702,2.835566615839723e-07,0.05955952825902947,52.74710437474821,8.0
3.0,182.7027027027027,231.7117117117117,0.0,0.0,1.2189299563599514,0.395159141403713,0.2257745500666956,0.0,0.0,1.4,1.4,1.4,0.0,0.0,3.978558276289528,0.8357471501889264,2.5040047630674658,0.0,0.0,0.2572721315593711,0.03256150906890626,0.0006419154266572768,9.329948492350867e-05,1.719054897842579e-08,1.4921990394467058e-05,-1.5027256169052806e-08,0.06937191201296879,45.2862341894582,8.0
4.0,21.98198198198196,75.67567567567568,126.12612612612611,0.0,0.5436705864565993,0.2458317117243019,0.4308090023470991,0.41303149040284587,0.0,1.4,1.4,1.4,1.4,0.0,1.690280824670084,2.583993568902826,2.323521152020509,2.5942004917905526,0.0,0.3541084452789918,0.03566639801902037,0.01148723691730374,0.0006935135726056203,1.3994315692287308e-06,0.00010699226292562551,1.3686467788936193e-06,0.015480561433030417,202.93790165043174,8.0
1.0,0.0,0.0,0.0,0.0,0.3936622118756879,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.07275776116407154,0.0,0.0,0.0,0.0,0.19573489553347567,0.00957474953649695,0.0011856116711033184,7.002602118054427e-05,1.2159900831841685e-09,-5.094244621657865e-07,2.014050272054609e-08,0.15406240328582108,20.391689254395306,8.0
5.0,142.34234234234233,153.87387387387386,167.92792792792793,202.16216216216216,0.18864078007514679,0.28312098586424883,0.22513619376142846,0.2826270549475017,0.8911220439251115,1.4,1.4,1.4,1.4,1.4,0.07912561688500974,0.011641675888647876,2.5091915043472093,2.946890061733154,3.9943191332589527,0.22014545879072717,0.009827937445260289,0.0009701414777925459,0.00021951135439508054,6.14634196394917e-08,2.139576320016846e-05,8.052101858950802e-08,0.0035402528683658465,887.3921638936284,9.0
3.0,18.378378378378386,65.22522522522522,0.0,0.0,0.39494591739426094,0.33867261641645685,0.6363750028317448,0.0,0.0,1.4,1.4,1.4,0.0,0.0,1.2527588425970129,0.7070266165211847,2.588331301105802,0.0,0.0,0.24501948262925216,0.016930024726174317,0.00025408706636418705,0.00020655502663914925,-5.653683851518866e-09,2.6645129110274006e-05,4.698106298525274e-08,0.02238455033486585,140.34647140963534,9.0
3.0,15.13513513513513,58.01801801801801,0.0,0.0,0.3954831850379135,0.3391773807736299,0.6921594664789896,0.0,0.0,1.4,1.4,1.4,0.0,0.0,1.3600209811891615,0.5948773209292401,2.606395440520126,0.0,0.0,0.2493555301210138,0.019348788910202457,0.0006162719302019019,0.000105811084250357,2.5116074121310042e-08,4.576512970759023e-06,9.962687263627999e-09,0.024454941364192514,128.46453429611512,9.0
4.0,32.43243243243242,47.207207207207205,83.24324324324326,0.0,0.20778963613464488,0.32010198501501225,0.31967535283153403,0.28260888735584316,0.0,1.4,1.4,1.4,1.4,0.0,0.04768301783167885,1.357517351843249,0.741093541387461,0.20616428428463343,0.0,0.2739727102598945,0.03820821255231837,4.777765783782479e-05,7.41175225297088e-05,4.402011882733183e-09,1.0684852169080867e-05,-2.744703884018247e-10,0.024116647921461433,130.26655544422016,9.0
5.0,14.054054054054035,33.15315315315314,48.648648648648646,87.2072072072072,0.20666925371123795,0.32039453608691204,0.3377776320454689,0.33839700327068856,0.3199420866236147,1.4,1.4,1.4,1.4,1.4,0.05915731274360943,0.15754762991618884,1.5008515875418003,0.8029750340472399,0.49536559243758055,0.3065196424308433,0.056401440996879694,0.0003346414362324994,4.133143199808771e-05,-2.272310804612772e-09,-7.409920635415682e-07,-4.297008633008937e-09,0.0238978856467081,131.45902110476217,9.0
5.0,17.29729729729729,28.82882882882882,175.13513513513513,188.46846846846844,0.5252209423385201,0.2822398505801852,0.2264370852304832,0.18818124093429092,0.33865355467295327,1.4,1.4,1.4,1.4,1.4,0.15042239825943787,0.5478731499972795,0.35839871473396395,3.1785331068980245,3.1037619568446835,0.2102230335579744,0.01450644090570338,3.811385776936661e-05,4.295379059911605e-06,5.067654251862825e-11,-6.632827293217703e-08,2.1270814364053545e-11,0.010890149843715374,288.4802044668636,9.0
5.0,81.44144144144144,258.37837837837833,334.77477477477476,344.50450450450444,0.15849459085815337,0.5885307959761733,0.4912072539470261,0.11347487739354266,0.5532762046293458,0.9,0.9,0.9,0.9,1.4,0.8993437829318639,0.8988698774215259,0.9000373338807952,0.8996280064091154,4.428347379831152,0.2829871474236029,0.04670618721142525,0.002045489351809785,0.0012113950878945635,1.9058939040779124e-06,0.0002617362546657396,6.18552870350745e-08,0.01528324932109128,205.55790117578684,9.0
5.0,46.846846846846844,115.67567567567566,153.15315315315314,278.9189189189189,0.28312882556678076,0.1915619235072827,0.2448883957793941,1.2597616024509384,0.2445233309467643,1.4,0.9,1.4,1.4,1.4,2.935011062390962,0.899144055097745,0.5724845626135393,0.12116300039028098,4.143433993242038,0.17999379704510865,0.0009620446964747791,4.7639505841321354e-05,2.1786942115096308e-06,-2.1751433116730942e-11,-6.16583767186425e-08,4.420986547703614e-12,0.007528292189977082,417.3048248276556,9.0
4.0,19.099099099099107,100.54054054054055,149.18918918918916,0.0,0.6364715216226634,0.3573628697274188,0.8744959144448569,0.24576455467205408,0.0,1.4,1.4,1.4,1.4,0.0,0.5156095071586282,0.101715942923856,2.5595028079924327,2.648746859230492,0.0,0.234775544656464,0.0041170165941589254,3.9930167727886897e-05,9.677351091624237e-05,-1.1020109463015922e-09,-4.853542388807659e-07,-5.913888364668219e-09,0.004256253402911242,738.1122212885562,9.0
5.0,156.03603603603602,176.57657657657657,223.06306306306305,334.4144144144144,0.46975668905516516,0.3951410801235667,0.41379770769905033,0.4694141007418093,0.24495389449204052,1.4,1.4,1.4,1.4,1.4,5.442091521315609,1.9598477739660138,2.3898156896128464,0.5957572829954123,4.319254191092867,0.27993389362420773,0.03882915772439073,0.0012523944330834048,0.0001307452994101197,-4.913694117372972e-08,-2.4488194285252986e-05,1.9612935496221925e-08,0.01105510636678814,284.1757057198289,9.0
3.0,215.49549549549548,328.2882882882883,0.0,0.0,0.5622924893226672,0.5064510028302253,0.2074551979104153,0.0,0.0,1.4,1.4,1.4,0.0,0.0,5.491625072605262,0.6567478409667442,3.757156563908256,0.0,0.0,0.32155325512277005,0.06052897572222379,0.00020797136235025326,0.0002813949002281954,6.410211276367247e-08,5.393123962344654e-05,2.2910223036935626e-08,0.027451313656040907,114.4423430132808,9.0
